date,material_id,closing_stock,qty_consumed
2023-12-20,MAT-API-004,4481.293972222222,0.0
2023-12-21,MAT-API-004,3805.101972222222,676.1919999999999
2023-12-22,MAT-API-004,3805.101972222222,0.0
2023-12-23,MAT-API-004,3805.101972222222,0.0
2023-12-24,MAT-API-004,3805.101972222222,0.0
2023-12-25,MAT-API-004,3805.101972222222,0.0
2023-12-26,MAT-API-004,3805.101972222222,0.0
2023-12-27,MAT-API-004,3805.101972222222,0.0
2023-12-28,MAT-API-004,3805.101972222222,0.0
2023-12-29,MAT-API-004,3805.101972222222,0.0
2023-12-30,MAT-API-004,3805.101972222222,0.0
2023-12-31,MAT-API-004,3805.101972222222,0.0
2024-01-01,MAT-API-004,3805.101972222222,0.0
2024-01-02,MAT-API-004,3805.101972222222,0.0
2024-01-03,MAT-API-004,3805.101972222222,0.0
2024-01-04,MAT-API-004,3805.101972222222,0.0
2024-01-05,MAT-API-004,3145.908272222222,659.1936999999999
2024-01-06,MAT-API-004,3145.908272222222,0.0
2024-01-07,MAT-API-004,3145.908272222222,0.0
2024-01-08,MAT-API-004,3145.908272222222,0.0
2024-01-09,MAT-API-004,3145.908272222222,0.0
2024-01-10,MAT-API-004,3145.908272222222,0.0
2024-01-11,MAT-API-004,3145.908272222222,0.0
2024-01-12,MAT-API-004,3145.908272222222,0.0
2024-01-13,MAT-API-004,3145.908272222222,0.0
2024-01-14,MAT-API-004,3145.908272222222,0.0
2024-01-15,MAT-API-004,3145.908272222222,0.0
2024-01-16,MAT-API-004,3145.908272222222,0.0
2024-01-17,MAT-API-004,3145.908272222222,0.0
2024-01-18,MAT-API-004,3145.908272222222,0.0
2024-01-19,MAT-API-004,3145.908272222222,0.0
2024-01-20,MAT-API-004,3145.908272222222,0.0
2024-01-21,MAT-API-004,3145.908272222222,0.0
2024-01-22,MAT-API-004,2482.881072222222,663.0272
2024-01-23,MAT-API-004,2482.881072222222,0.0
2024-01-24,MAT-API-004,2482.881072222222,0.0
2024-01-25,MAT-API-004,2482.881072222222,0.0
2024-01-26,MAT-API-004,2482.881072222222,0.0
2024-01-27,MAT-API-004,2482.881072222222,0.0
2024-01-28,MAT-API-004,2482.881072222222,0.0
2024-01-29,MAT-API-004,2482.881072222222,0.0
2024-01-30,MAT-API-004,2482.881072222222,0.0
2024-01-31,MAT-API-004,2482.881072222222,0.0
2024-02-01,MAT-API-004,2482.881072222222,0.0
2024-02-02,MAT-API-004,2482.881072222222,0.0
2024-02-03,MAT-API-004,2482.881072222222,0.0
2024-02-04,MAT-API-004,2482.881072222222,0.0
2024-02-05,MAT-API-004,1756.554372222222,726.3267
2024-02-06,MAT-API-004,1756.554372222222,0.0
2024-02-07,MAT-API-004,1756.554372222222,0.0
2024-02-08,MAT-API-004,1756.554372222222,0.0
2024-02-09,MAT-API-004,1756.554372222222,0.0
2024-02-10,MAT-API-004,1756.554372222222,0.0
2024-02-11,MAT-API-004,1756.554372222222,0.0
2024-02-12,MAT-API-004,1756.554372222222,0.0
2024-02-13,MAT-API-004,1756.554372222222,0.0
2024-02-14,MAT-API-004,1756.554372222222,0.0
2024-02-15,MAT-API-004,1756.554372222222,0.0
2024-02-16,MAT-API-004,1756.554372222222,0.0
2024-02-17,MAT-API-004,1756.554372222222,0.0
2024-02-18,MAT-API-004,1756.554372222222,0.0
2024-02-19,MAT-API-004,1756.554372222222,0.0
2024-02-20,MAT-API-004,5409.823772222223,0.0
2024-02-21,MAT-API-004,5409.823772222223,0.0
2024-02-22,MAT-API-004,4673.492572222223,736.3312
2024-02-23,MAT-API-004,4673.492572222223,0.0
2024-02-24,MAT-API-004,4673.492572222223,0.0
2024-02-25,MAT-API-004,4673.492572222223,0.0
2024-02-26,MAT-API-004,4673.492572222223,0.0
2024-02-27,MAT-API-004,4673.492572222223,0.0
2024-02-28,MAT-API-004,4673.492572222223,0.0
2024-02-29,MAT-API-004,4673.492572222223,0.0
2024-03-01,MAT-API-004,4673.492572222223,0.0
2024-03-02,MAT-API-004,4673.492572222223,0.0
2024-03-03,MAT-API-004,4673.492572222223,0.0
2024-03-04,MAT-API-004,4673.492572222223,0.0
2024-03-05,MAT-API-004,4673.492572222223,0.0
2024-03-06,MAT-API-004,4673.492572222223,0.0
2024-03-07,MAT-API-004,4673.492572222223,0.0
2024-03-08,MAT-API-004,4673.492572222223,0.0
2024-03-09,MAT-API-004,4673.492572222223,0.0
2024-03-10,MAT-API-004,4673.492572222223,0.0
2024-03-11,MAT-API-004,3956.1231722222233,717.3694
2024-03-12,MAT-API-004,3956.1231722222233,0.0
2024-03-13,MAT-API-004,3956.1231722222233,0.0
2024-03-14,MAT-API-004,3956.1231722222233,0.0
2024-03-15,MAT-API-004,3956.1231722222233,0.0
2024-03-16,MAT-API-004,3956.1231722222233,0.0
2024-03-17,MAT-API-004,3956.1231722222233,0.0
2024-03-18,MAT-API-004,3956.1231722222233,0.0
2024-03-19,MAT-API-004,3956.1231722222233,0.0
2024-03-20,MAT-API-004,3956.1231722222233,0.0
2024-03-21,MAT-API-004,3956.1231722222233,0.0
2024-03-22,MAT-API-004,3956.1231722222233,0.0
2024-03-23,MAT-API-004,3956.1231722222233,0.0
2024-03-24,MAT-API-004,3956.1231722222233,0.0
2024-03-25,MAT-API-004,3195.781172222223,760.3419999999999
2024-03-26,MAT-API-004,3195.781172222223,0.0
2024-03-27,MAT-API-004,3195.781172222223,0.0
2024-03-28,MAT-API-004,3195.781172222223,0.0
2024-03-29,MAT-API-004,3195.781172222223,0.0
2024-03-30,MAT-API-004,3195.781172222223,0.0
2024-03-31,MAT-API-004,3195.781172222223,0.0
2024-04-01,MAT-API-004,3195.781172222223,0.0
2024-04-02,MAT-API-004,3195.781172222223,0.0
2024-04-03,MAT-API-004,3195.781172222223,0.0
2024-04-04,MAT-API-004,3195.781172222223,0.0
2024-04-05,MAT-API-004,3195.781172222223,0.0
2024-04-06,MAT-API-004,3195.781172222223,0.0
2024-04-07,MAT-API-004,3195.781172222223,0.0
2024-04-08,MAT-API-004,3195.781172222223,0.0
2024-04-09,MAT-API-004,3195.781172222223,0.0
2024-04-10,MAT-API-004,3195.781172222223,0.0
2024-04-11,MAT-API-004,3195.781172222223,0.0
2024-04-12,MAT-API-004,3195.781172222223,0.0
2024-04-13,MAT-API-004,3195.781172222223,0.0
2024-04-14,MAT-API-004,3195.781172222223,0.0
2024-04-15,MAT-API-004,3195.781172222223,0.0
2024-04-16,MAT-API-004,3195.781172222223,0.0
2024-04-17,MAT-API-004,3195.781172222223,0.0
2024-04-18,MAT-API-004,3195.781172222223,0.0
2024-04-19,MAT-API-004,3195.781172222223,0.0
2024-04-20,MAT-API-004,3195.781172222223,0.0
2024-04-21,MAT-API-004,3195.781172222223,0.0
2024-04-22,MAT-API-004,2509.9212722222233,685.8598999999999
2024-04-23,MAT-API-004,2509.9212722222233,0.0
2024-04-24,MAT-API-004,2509.9212722222233,0.0
2024-04-25,MAT-API-004,2509.9212722222233,0.0
2024-04-26,MAT-API-004,2509.9212722222233,0.0
2024-04-27,MAT-API-004,2509.9212722222233,0.0
2024-04-28,MAT-API-004,2509.9212722222233,0.0
2024-04-29,MAT-API-004,2509.9212722222233,0.0
2024-04-30,MAT-API-004,2509.9212722222233,0.0
2024-05-01,MAT-API-004,2509.9212722222233,0.0
2024-05-02,MAT-API-004,2509.9212722222233,0.0
2024-05-03,MAT-API-004,2509.9212722222233,0.0
2024-05-04,MAT-API-004,2509.9212722222233,0.0
2024-05-05,MAT-API-004,2509.9212722222233,0.0
2024-05-06,MAT-API-004,1694.5077722222234,815.4134999999999
2024-05-07,MAT-API-004,1694.5077722222234,0.0
2024-05-08,MAT-API-004,1694.5077722222234,0.0
2024-05-09,MAT-API-004,1694.5077722222234,0.0
2024-05-10,MAT-API-004,1694.5077722222234,0.0
2024-05-11,MAT-API-004,1694.5077722222234,0.0
2024-05-12,MAT-API-004,1694.5077722222234,0.0
2024-05-13,MAT-API-004,1694.5077722222234,0.0
2024-05-14,MAT-API-004,1694.5077722222234,0.0
2024-05-15,MAT-API-004,1694.5077722222234,0.0
2024-05-16,MAT-API-004,5872.947972222222,0.0
2024-05-17,MAT-API-004,5872.947972222222,0.0
2024-05-18,MAT-API-004,5872.947972222222,0.0
2024-05-19,MAT-API-004,5872.947972222222,0.0
2024-05-20,MAT-API-004,5872.947972222222,0.0
2024-05-21,MAT-API-004,5872.947972222222,0.0
2024-05-22,MAT-API-004,5111.315672222222,761.6323
2024-05-23,MAT-API-004,5111.315672222222,0.0
2024-05-24,MAT-API-004,5111.315672222222,0.0
2024-05-25,MAT-API-004,5111.315672222222,0.0
2024-05-26,MAT-API-004,5111.315672222222,0.0
2024-05-27,MAT-API-004,5111.315672222222,0.0
2024-05-28,MAT-API-004,5111.315672222222,0.0
2024-05-29,MAT-API-004,5111.315672222222,0.0
2024-05-30,MAT-API-004,5111.315672222222,0.0
2024-05-31,MAT-API-004,5111.315672222222,0.0
2024-06-01,MAT-API-004,5111.315672222222,0.0
2024-06-02,MAT-API-004,5111.315672222222,0.0
2024-06-03,MAT-API-004,5111.315672222222,0.0
2024-06-04,MAT-API-004,5111.315672222222,0.0
2024-06-05,MAT-API-004,4391.646172222222,719.6695
2024-06-06,MAT-API-004,4391.646172222222,0.0
2024-06-07,MAT-API-004,4391.646172222222,0.0
2024-06-08,MAT-API-004,4391.646172222222,0.0
2024-06-09,MAT-API-004,4391.646172222222,0.0
2024-06-10,MAT-API-004,4391.646172222222,0.0
2024-06-11,MAT-API-004,4391.646172222222,0.0
2024-06-12,MAT-API-004,4391.646172222222,0.0
2024-06-13,MAT-API-004,4391.646172222222,0.0
2024-06-14,MAT-API-004,4391.646172222222,0.0
2024-06-15,MAT-API-004,4391.646172222222,0.0
2024-06-16,MAT-API-004,4391.646172222222,0.0
2024-06-17,MAT-API-004,4391.646172222222,0.0
2024-06-18,MAT-API-004,3689.872572222222,701.7736
2024-06-19,MAT-API-004,3689.872572222222,0.0
2024-06-20,MAT-API-004,3689.872572222222,0.0
2024-06-21,MAT-API-004,3689.872572222222,0.0
2024-06-22,MAT-API-004,3689.872572222222,0.0
2024-06-23,MAT-API-004,3689.872572222222,0.0
2024-06-24,MAT-API-004,3689.872572222222,0.0
2024-06-25,MAT-API-004,3689.872572222222,0.0
2024-06-26,MAT-API-004,3689.872572222222,0.0
2024-06-27,MAT-API-004,3689.872572222222,0.0
2024-06-28,MAT-API-004,3689.872572222222,0.0
2024-06-29,MAT-API-004,3689.872572222222,0.0
2024-06-30,MAT-API-004,3689.872572222222,0.0
2024-07-01,MAT-API-004,2889.6247722222224,800.2477999999999
2024-07-02,MAT-API-004,2889.6247722222224,0.0
2024-07-03,MAT-API-004,2889.6247722222224,0.0
2024-07-04,MAT-API-004,2889.6247722222224,0.0
2024-07-05,MAT-API-004,2889.6247722222224,0.0
2024-07-06,MAT-API-004,2889.6247722222224,0.0
2024-07-07,MAT-API-004,2889.6247722222224,0.0
2024-07-08,MAT-API-004,2889.6247722222224,0.0
2024-07-09,MAT-API-004,2889.6247722222224,0.0
2024-07-10,MAT-API-004,2889.6247722222224,0.0
2024-07-11,MAT-API-004,2889.6247722222224,0.0
2024-07-12,MAT-API-004,2889.6247722222224,0.0
2024-07-13,MAT-API-004,2889.6247722222224,0.0
2024-07-14,MAT-API-004,2889.6247722222224,0.0
2024-07-15,MAT-API-004,2020.9536722222224,868.6711
2024-07-16,MAT-API-004,2020.9536722222224,0.0
2024-07-17,MAT-API-004,2020.9536722222224,0.0
2024-07-18,MAT-API-004,2020.9536722222224,0.0
2024-07-19,MAT-API-004,2020.9536722222224,0.0
2024-07-20,MAT-API-004,2020.9536722222224,0.0
2024-07-21,MAT-API-004,2020.9536722222224,0.0
2024-07-22,MAT-API-004,2020.9536722222224,0.0
2024-07-23,MAT-API-004,2020.9536722222224,0.0
2024-07-24,MAT-API-004,2020.9536722222224,0.0
2024-07-25,MAT-API-004,2020.9536722222224,0.0
2024-07-26,MAT-API-004,2020.9536722222224,0.0
2024-07-27,MAT-API-004,2020.9536722222224,0.0
2024-07-28,MAT-API-004,2020.9536722222224,0.0
2024-07-29,MAT-API-004,1234.1698722222225,786.7837999999999
2024-07-30,MAT-API-004,1234.1698722222225,0.0
2024-07-31,MAT-API-004,1234.1698722222225,0.0
2024-08-01,MAT-API-004,1234.1698722222225,0.0
2024-08-02,MAT-API-004,1234.1698722222225,0.0
2024-08-03,MAT-API-004,1234.1698722222225,0.0
2024-08-04,MAT-API-004,1234.1698722222225,0.0
2024-08-05,MAT-API-004,1234.1698722222225,0.0
2024-08-06,MAT-API-004,1234.1698722222225,0.0
2024-08-07,MAT-API-004,1234.1698722222225,0.0
2024-08-08,MAT-API-004,4977.0870722222235,0.0
2024-08-09,MAT-API-004,4977.0870722222235,0.0
2024-08-10,MAT-API-004,4977.0870722222235,0.0
2024-08-11,MAT-API-004,4977.0870722222235,0.0
2024-08-12,MAT-API-004,4977.0870722222235,0.0
2024-08-13,MAT-API-004,4977.0870722222235,0.0
2024-08-14,MAT-API-004,4977.0870722222235,0.0
2024-08-15,MAT-API-004,4324.251372222224,652.8357
2024-08-16,MAT-API-004,4324.251372222224,0.0
2024-08-17,MAT-API-004,4324.251372222224,0.0
2024-08-18,MAT-API-004,4324.251372222224,0.0
2024-08-19,MAT-API-004,4324.251372222224,0.0
2024-08-20,MAT-API-004,4324.251372222224,0.0
2024-08-21,MAT-API-004,4324.251372222224,0.0
2024-08-22,MAT-API-004,4324.251372222224,0.0
2024-08-23,MAT-API-004,4324.251372222224,0.0
2024-08-24,MAT-API-004,4324.251372222224,0.0
2024-08-25,MAT-API-004,4324.251372222224,0.0
2024-08-26,MAT-API-004,4324.251372222224,0.0
2024-08-27,MAT-API-004,4324.251372222224,0.0
2024-08-28,MAT-API-004,3594.783072222224,729.4683
2024-08-29,MAT-API-004,3594.783072222224,0.0
2024-08-30,MAT-API-004,3594.783072222224,0.0
2024-08-31,MAT-API-004,3594.783072222224,0.0
2024-09-01,MAT-API-004,3594.783072222224,0.0
2024-09-02,MAT-API-004,3594.783072222224,0.0
2024-09-03,MAT-API-004,3594.783072222224,0.0
2024-09-04,MAT-API-004,3594.783072222224,0.0
2024-09-05,MAT-API-004,3594.783072222224,0.0
2024-09-06,MAT-API-004,3594.783072222224,0.0
2024-09-07,MAT-API-004,3594.783072222224,0.0
2024-09-08,MAT-API-004,3594.783072222224,0.0
2024-09-09,MAT-API-004,3594.783072222224,0.0
2024-09-10,MAT-API-004,3594.783072222224,0.0
2024-09-11,MAT-API-004,3594.783072222224,0.0
2024-09-12,MAT-API-004,2874.066372222224,720.7167
2024-09-13,MAT-API-004,2874.066372222224,0.0
2024-09-14,MAT-API-004,2874.066372222224,0.0
2024-09-15,MAT-API-004,2874.066372222224,0.0
2024-09-16,MAT-API-004,2874.066372222224,0.0
2024-09-17,MAT-API-004,2874.066372222224,0.0
2024-09-18,MAT-API-004,2874.066372222224,0.0
2024-09-19,MAT-API-004,2874.066372222224,0.0
2024-09-20,MAT-API-004,2874.066372222224,0.0
2024-09-21,MAT-API-004,2874.066372222224,0.0
2024-09-22,MAT-API-004,2874.066372222224,0.0
2024-09-23,MAT-API-004,2874.066372222224,0.0
2024-09-24,MAT-API-004,2874.066372222224,0.0
2024-09-25,MAT-API-004,2874.066372222224,0.0
2024-09-26,MAT-API-004,2874.066372222224,0.0
2024-09-27,MAT-API-004,2874.066372222224,0.0
2024-09-28,MAT-API-004,2874.066372222224,0.0
2024-09-29,MAT-API-004,2874.066372222224,0.0
2024-09-30,MAT-API-004,2169.263372222224,704.8029999999999
2024-10-01,MAT-API-004,2169.263372222224,0.0
2024-10-02,MAT-API-004,2169.263372222224,0.0
2024-10-03,MAT-API-004,2169.263372222224,0.0
2024-10-04,MAT-API-004,2169.263372222224,0.0
2024-10-05,MAT-API-004,2169.263372222224,0.0
2024-10-06,MAT-API-004,2169.263372222224,0.0
2024-10-07,MAT-API-004,2169.263372222224,0.0
2024-10-08,MAT-API-004,2169.263372222224,0.0
2024-10-09,MAT-API-004,2169.263372222224,0.0
2024-10-10,MAT-API-004,2169.263372222224,0.0
2024-10-11,MAT-API-004,2169.263372222224,0.0
2024-10-12,MAT-API-004,2169.263372222224,0.0
2024-10-13,MAT-API-004,2169.263372222224,0.0
2024-10-14,MAT-API-004,1470.369572222224,698.8938
2024-10-15,MAT-API-004,1470.369572222224,0.0
2024-10-16,MAT-API-004,1470.369572222224,0.0
2024-10-17,MAT-API-004,5280.681572222223,0.0
2024-10-18,MAT-API-004,5280.681572222223,0.0
2024-10-19,MAT-API-004,5280.681572222223,0.0
2024-10-20,MAT-API-004,5280.681572222223,0.0
2024-10-21,MAT-API-004,5280.681572222223,0.0
2024-10-22,MAT-API-004,5280.681572222223,0.0
2024-10-23,MAT-API-004,5280.681572222223,0.0
2024-10-24,MAT-API-004,5280.681572222223,0.0
2024-10-25,MAT-API-004,5280.681572222223,0.0
2024-10-26,MAT-API-004,5280.681572222223,0.0
2024-10-27,MAT-API-004,5280.681572222223,0.0
2024-10-28,MAT-API-004,5280.681572222223,0.0
2024-10-29,MAT-API-004,5280.681572222223,0.0
2024-10-30,MAT-API-004,5280.681572222223,0.0
2024-10-31,MAT-API-004,5280.681572222223,0.0
2024-11-01,MAT-API-004,5280.681572222223,0.0
2024-11-02,MAT-API-004,5280.681572222223,0.0
2024-11-03,MAT-API-004,5280.681572222223,0.0
2024-11-04,MAT-API-004,5280.681572222223,0.0
2024-11-05,MAT-API-004,5280.681572222223,0.0
2024-11-06,MAT-API-004,5280.681572222223,0.0
2024-11-07,MAT-API-004,5280.681572222223,0.0
2024-11-08,MAT-API-004,5280.681572222223,0.0
2024-11-09,MAT-API-004,5280.681572222223,0.0
2024-11-10,MAT-API-004,5280.681572222223,0.0
2024-11-11,MAT-API-004,5280.681572222223,0.0
2024-11-12,MAT-API-004,4613.858272222223,666.8232999999999
2024-11-13,MAT-API-004,4613.858272222223,0.0
2024-11-14,MAT-API-004,4613.858272222223,0.0
2024-11-15,MAT-API-004,4613.858272222223,0.0
2024-11-16,MAT-API-004,4613.858272222223,0.0
2024-11-17,MAT-API-004,4613.858272222223,0.0
2024-11-18,MAT-API-004,4613.858272222223,0.0
2024-11-19,MAT-API-004,4613.858272222223,0.0
2024-11-20,MAT-API-004,4613.858272222223,0.0
2024-11-21,MAT-API-004,4613.858272222223,0.0
2024-11-22,MAT-API-004,4613.858272222223,0.0
2024-11-23,MAT-API-004,4613.858272222223,0.0
2024-11-24,MAT-API-004,4613.858272222223,0.0
2024-11-25,MAT-API-004,4613.858272222223,0.0
2024-11-26,MAT-API-004,3812.9933722222227,800.8648999999999
2024-11-27,MAT-API-004,3812.9933722222227,0.0
2024-11-28,MAT-API-004,3812.9933722222227,0.0
2024-11-29,MAT-API-004,3812.9933722222227,0.0
2024-11-30,MAT-API-004,3812.9933722222227,0.0
2024-12-01,MAT-API-004,3812.9933722222227,0.0
2024-12-02,MAT-API-004,3812.9933722222227,0.0
2024-12-03,MAT-API-004,3812.9933722222227,0.0
2024-12-04,MAT-API-004,3812.9933722222227,0.0
2024-12-05,MAT-API-004,3812.9933722222227,0.0
2024-12-06,MAT-API-004,3812.9933722222227,0.0
2024-12-07,MAT-API-004,3812.9933722222227,0.0
2024-12-08,MAT-API-004,3812.9933722222227,0.0
2024-12-09,MAT-API-004,3812.9933722222227,0.0
2024-12-10,MAT-API-004,2979.0668722222226,833.9264999999999
2024-12-11,MAT-API-004,2979.0668722222226,0.0
2024-12-12,MAT-API-004,2979.0668722222226,0.0
2024-12-13,MAT-API-004,2979.0668722222226,0.0
2024-12-14,MAT-API-004,2979.0668722222226,0.0
2024-12-15,MAT-API-004,2979.0668722222226,0.0
2024-12-16,MAT-API-004,2979.0668722222226,0.0
2024-12-17,MAT-API-004,2979.0668722222226,0.0
2024-12-18,MAT-API-004,2979.0668722222226,0.0
2024-12-19,MAT-API-004,2979.0668722222226,0.0
2024-12-20,MAT-API-004,2979.0668722222226,0.0
2024-12-21,MAT-API-004,2979.0668722222226,0.0
2024-12-22,MAT-API-004,2979.0668722222226,0.0
2024-12-23,MAT-API-004,2245.017072222223,734.0497999999999
2024-12-24,MAT-API-004,2245.017072222223,0.0
2024-12-25,MAT-API-004,2245.017072222223,0.0
2024-12-26,MAT-API-004,2245.017072222223,0.0
2024-12-27,MAT-API-004,2245.017072222223,0.0
2024-12-28,MAT-API-004,2245.017072222223,0.0
2024-12-29,MAT-API-004,2245.017072222223,0.0
2024-12-30,MAT-API-004,2245.017072222223,0.0
2024-12-31,MAT-API-004,5765.722172222223,0.0
2023-01-01,MAT-API-005,2255.4835453333335,0.0
2023-01-02,MAT-API-005,2255.4835453333335,0.0
2023-01-03,MAT-API-005,2255.4835453333335,0.0
2023-01-04,MAT-API-005,2255.4835453333335,0.0
2023-01-05,MAT-API-005,2255.4835453333335,0.0
2023-01-06,MAT-API-005,2255.4835453333335,0.0
2023-01-07,MAT-API-005,2255.4835453333335,0.0
2023-01-08,MAT-API-005,2255.4835453333335,0.0
2023-01-09,MAT-API-005,2255.4835453333335,0.0
2023-01-10,MAT-API-005,1959.1041253333335,296.37942
2023-01-11,MAT-API-005,1959.1041253333335,0.0
2023-01-12,MAT-API-005,1959.1041253333335,0.0
2023-01-13,MAT-API-005,1959.1041253333335,0.0
2023-01-14,MAT-API-005,1959.1041253333335,0.0
2023-01-15,MAT-API-005,1959.1041253333335,0.0
2023-01-16,MAT-API-005,1959.1041253333335,0.0
2023-01-17,MAT-API-005,1959.1041253333335,0.0
2023-01-18,MAT-API-005,1959.1041253333335,0.0
2023-01-19,MAT-API-005,1959.1041253333335,0.0
2023-01-20,MAT-API-005,1959.1041253333335,0.0
2023-01-21,MAT-API-005,1959.1041253333335,0.0
2023-01-22,MAT-API-005,1959.1041253333335,0.0
2023-01-23,MAT-API-005,1959.1041253333335,0.0
2023-01-24,MAT-API-005,1959.1041253333335,0.0
2023-01-25,MAT-API-005,1959.1041253333335,0.0
2023-01-26,MAT-API-005,1959.1041253333335,0.0
2023-01-27,MAT-API-005,1959.1041253333335,0.0
2023-01-28,MAT-API-005,1959.1041253333335,0.0
2023-01-29,MAT-API-005,1959.1041253333335,0.0
2023-01-30,MAT-API-005,1712.4292553333335,246.67487
2023-01-31,MAT-API-005,1712.4292553333335,0.0
2023-02-01,MAT-API-005,1712.4292553333335,0.0
2023-02-02,MAT-API-005,1712.4292553333335,0.0
2023-02-03,MAT-API-005,1712.4292553333335,0.0
2023-02-04,MAT-API-005,1712.4292553333335,0.0
2023-02-05,MAT-API-005,1712.4292553333335,0.0
2023-02-06,MAT-API-005,1712.4292553333335,0.0
2023-02-07,MAT-API-005,1712.4292553333335,0.0
2023-02-08,MAT-API-005,1712.4292553333335,0.0
2023-02-09,MAT-API-005,1712.4292553333335,0.0
2023-02-10,MAT-API-005,1712.4292553333335,0.0
2023-02-11,MAT-API-005,1712.4292553333335,0.0
2023-02-12,MAT-API-005,1712.4292553333335,0.0
2023-02-13,MAT-API-005,1712.4292553333335,0.0
2023-02-14,MAT-API-005,1712.4292553333335,0.0
2023-02-15,MAT-API-005,1712.4292553333335,0.0
2023-02-16,MAT-API-005,1712.4292553333335,0.0
2023-02-17,MAT-API-005,1417.2133153333334,295.21594
2023-02-18,MAT-API-005,1417.2133153333334,0.0
2023-02-19,MAT-API-005,1417.2133153333334,0.0
2023-02-20,MAT-API-005,1417.2133153333334,0.0
2023-02-21,MAT-API-005,1417.2133153333334,0.0
2023-02-22,MAT-API-005,1417.2133153333334,0.0
2023-02-23,MAT-API-005,1417.2133153333334,0.0
2023-02-24,MAT-API-005,1417.2133153333334,0.0
2023-02-25,MAT-API-005,1417.2133153333334,0.0
2023-02-26,MAT-API-005,1417.2133153333334,0.0
2023-02-27,MAT-API-005,1417.2133153333334,0.0
2023-02-28,MAT-API-005,1417.2133153333334,0.0
2023-03-01,MAT-API-005,1417.2133153333334,0.0
2023-03-02,MAT-API-005,1417.2133153333334,0.0
2023-03-03,MAT-API-005,1417.2133153333334,0.0
2023-03-04,MAT-API-005,1417.2133153333334,0.0
2023-03-05,MAT-API-005,1417.2133153333334,0.0
2023-03-06,MAT-API-005,1135.2576253333334,281.95569
2023-03-07,MAT-API-005,1135.2576253333334,0.0
2023-03-08,MAT-API-005,1135.2576253333334,0.0
2023-03-09,MAT-API-005,1135.2576253333334,0.0
2023-03-10,MAT-API-005,1135.2576253333334,0.0
2023-03-11,MAT-API-005,1135.2576253333334,0.0
2023-03-12,MAT-API-005,1135.2576253333334,0.0
2023-03-13,MAT-API-005,1135.2576253333334,0.0
2023-03-14,MAT-API-005,1135.2576253333334,0.0
2023-03-15,MAT-API-005,1135.2576253333334,0.0
2023-03-16,MAT-API-005,1135.2576253333334,0.0
2023-03-17,MAT-API-005,1135.2576253333334,0.0
2023-03-18,MAT-API-005,1135.2576253333334,0.0
2023-03-19,MAT-API-005,1135.2576253333334,0.0
2023-03-20,MAT-API-005,1135.2576253333334,0.0
2023-03-21,MAT-API-005,1135.2576253333334,0.0
2023-03-22,MAT-API-005,1135.2576253333334,0.0
2023-03-23,MAT-API-005,1135.2576253333334,0.0
2023-03-24,MAT-API-005,850.6841053333334,284.57352000000003
2023-03-25,MAT-API-005,850.6841053333334,0.0
2023-03-26,MAT-API-005,850.6841053333334,0.0
2023-03-27,MAT-API-005,850.6841053333334,0.0
2023-03-28,MAT-API-005,850.6841053333334,0.0
2023-03-29,MAT-API-005,850.6841053333334,0.0
2023-03-30,MAT-API-005,850.6841053333334,0.0
2023-03-31,MAT-API-005,850.6841053333334,0.0
2023-04-01,MAT-API-005,850.6841053333334,0.0
2023-04-02,MAT-API-005,850.6841053333334,0.0
2023-04-03,MAT-API-005,850.6841053333334,0.0
2023-04-04,MAT-API-005,850.6841053333334,0.0
2023-04-05,MAT-API-005,850.6841053333334,0.0
2023-04-06,MAT-API-005,850.6841053333334,0.0
2023-04-07,MAT-API-005,850.6841053333334,0.0
2023-04-08,MAT-API-005,850.6841053333334,0.0
2023-04-09,MAT-API-005,850.6841053333334,0.0
2023-04-10,MAT-API-005,601.2716353333334,249.41246999999998
2023-04-11,MAT-API-005,601.2716353333334,0.0
2023-04-12,MAT-API-005,601.2716353333334,0.0
2023-04-13,MAT-API-005,601.2716353333334,0.0
2023-04-14,MAT-API-005,601.2716353333334,0.0
2023-04-15,MAT-API-005,601.2716353333334,0.0
2023-04-16,MAT-API-005,601.2716353333334,0.0
2023-04-17,MAT-API-005,601.2716353333334,0.0
2023-04-18,MAT-API-005,601.2716353333334,0.0
2023-04-19,MAT-API-005,601.2716353333334,0.0
2023-04-20,MAT-API-005,601.2716353333334,0.0
2023-04-21,MAT-API-005,601.2716353333334,0.0
2023-04-22,MAT-API-005,601.2716353333334,0.0
2023-04-23,MAT-API-005,601.2716353333334,0.0
2023-04-24,MAT-API-005,601.2716353333334,0.0
2023-04-25,MAT-API-005,601.2716353333334,0.0
2023-04-26,MAT-API-005,601.2716353333334,0.0
2023-04-27,MAT-API-005,330.6940953333334,270.57754
2023-04-28,MAT-API-005,330.6940953333334,0.0
2023-04-29,MAT-API-005,330.6940953333334,0.0
2023-04-30,MAT-API-005,330.6940953333334,0.0
2023-05-01,MAT-API-005,330.6940953333334,0.0
2023-05-02,MAT-API-005,330.6940953333334,0.0
2023-05-03,MAT-API-005,330.6940953333334,0.0
2023-05-04,MAT-API-005,330.6940953333334,0.0
2023-05-05,MAT-API-005,330.6940953333334,0.0
2023-05-06,MAT-API-005,1450.9200153333336,0.0
2023-05-07,MAT-API-005,1450.9200153333336,0.0
2023-05-08,MAT-API-005,1450.9200153333336,0.0
2023-05-09,MAT-API-005,1450.9200153333336,0.0
